gameLabel,source,target,weight
BanG Dream,UCcN_S9UfAX5D0yfm7ebgvKA,UCM71FukdtRxGndDKhJhmPHQ,1
BanG Dream,UCcN_S9UfAX5D0yfm7ebgvKA,UCQnDIY_QQRG2KqoQqabPsfg,1
BanG Dream,UCcN_S9UfAX5D0yfm7ebgvKA,UCSAhz57VEGjTBX_oYFQjifw,1
BanG Dream,UCcPmpqYETwaL2SW_IwT90AA,UCR_o_8Ikzz4TIhXV8e578uw,1
BanG Dream,UCcQWKpzXp_cBZwXStzQTa3w,UCQ4eeK-QxgwN0_so8kZzPcQ,1
BanG Dream,UCcQWKpzXp_cBZwXStzQTa3w,UCdgEzQ7Xo5360S3-zU8AlDw,1
BanG Dream,UCcR_BD1jw7ExXRY7ZjF6NVQ,UCZWDLFpiyZ-GtFrLIhpkEUw,1
BanG Dream,UCcV10BpV_NqnmIqu_dXnuuw,UC68aKnWWpQsbwrz4VlXjHlg,1
BanG Dream,UCcV10BpV_NqnmIqu_dXnuuw,UCIuSDkn9SbkNx4tNz8Jvqdg,1
BanG Dream,UCcV10BpV_NqnmIqu_dXnuuw,UCQkH2B9PCEkFfPnsUkf19Uw,1
BanG Dream,UCcV10BpV_NqnmIqu_dXnuuw,UCbyWRicYhR55L-2MtOUPL6g,1
BanG Dream,UCcV10BpV_NqnmIqu_dXnuuw,UCc_iokrt8zIscMp2k0xX0cA,1
BanG Dream,UCcV10BpV_NqnmIqu_dXnuuw,UCzQU-vDDXLszVBVbid5weJQ,1
BanG Dream,UCcY60qicZcyZB_kFX_FEwIA,UCfCT_opCsOxr2vYb3Bt6cIg,1
BanG Dream,UCcZ5r7CXes2yoGYz0FKguBA,UCSTDzD0sQ8dbTf44-R5dMVA,1
BanG Dream,UCca-y-C3tH6qydyjsxjkP3A,UC5vsgyyPm7DeZyszxAItPwA,1
BanG Dream,UCca-y-C3tH6qydyjsxjkP3A,UCNabDW3mpG0Jp_UJh5av0Kw,1
BanG Dream,UCca-y-C3tH6qydyjsxjkP3A,UCjLC3DShK0B_yKVZK8lNITg,1
BanG Dream,UCcf7TfaJAy9F4B6EMwH4Bfw,UCSeXm6bROjqnJZQWMAZk7uQ,1
BanG Dream,UCcg9MNKDHflzp03sNfC8QGA,UCYi6DDu0E0TksTRq67s1zOQ,1
BanG Dream,UCclXUarg-rOx946__1IshZw,UCp3uSFDDG_ETAxS4YY6brkA,1
BanG Dream,UCcnKgYAbz6MzYmjDFr1rngA,UCSAhz57VEGjTBX_oYFQjifw,1
BanG Dream,UCcrQMzQI233M0LXk-MZyhMg,UCV8UVWTzmBudsN6Fm93m9xw,1
BanG Dream,UCcrul5kepaf2XKOr3VRD21g,UCmzdMomIrEkMzNNKyTQYHtA,1
BanG Dream,UCcs6pAynhXwNikP4WCOfMJg,UCYOlIDsw45ZPccY6Bf7djUA,1
BanG Dream,UCct-oI6mMlCjAnw0djYit_Q,UCVoeom0mRDcQVAzbOwoYGeg,1
BanG Dream,UCctixt31zBzgsuirMe3DZ9g,UCteXp_OGYCDBIVNHncHFb_g,1
BanG Dream,UCcuqKSz_FnoVyr8VK2ou98w,UCO3pF_eAWkKRRQbiRUhCbhQ,1
BanG Dream,UCcuqKSz_FnoVyr8VK2ou98w,UCSTDzD0sQ8dbTf44-R5dMVA,1
BanG Dream,UCcwnHQlOaoGQYM95VZtZK3w,UCkQWfcGnXx-0MYOs94A8cIg,1
BanG Dream,UCd-RZoqYBP9xE4kOSIVcZrw,UC75nKtB02qSTsbFQLryIZ6Q,1
BanG Dream,UCd3LSsqDyXrc2yhUcAsqncA,UCgpyQn-CmEj1LIdNhxKGCgg,1
BanG Dream,UCd3q2vRdD7NdbQzbYfOpzpg,UCMXlpOxHK74Do_GIuUIqRWA,1
BanG Dream,UCd4_tBk6lUxhXMydxSexFpA,UC96jq-JN8VOKxw7ReYdQ9JQ,1
BanG Dream,UCd8qddLDmvYAAIYCbNRMWeA,UCUUBb584zDsQfg-i2Yy5cQw,1
BanG Dream,UCdClegplmuw-RGn4iqa8uFA,UCWASvSfighGAcfeq_3pwZBQ,1
BanG Dream,UCdEDOiRv4fv7k0XgTIeGIsQ,UCAUwkh4HR3f-nNu8P4eZCcQ,1
BanG Dream,UCdEDOiRv4fv7k0XgTIeGIsQ,UCYQbtXiL9Zt2ZQPSh1XBCmg,1
BanG Dream,UCdEDOiRv4fv7k0XgTIeGIsQ,UCkPVTVbDJOfcElzpPfHskFQ,1
BanG Dream,UCdEDOiRv4fv7k0XgTIeGIsQ,UCy_lU00xllqO2PYoqTTDKLg,1
BanG Dream,UCdHE8It7dMJFnHdsN9fuTyw,UCM71FukdtRxGndDKhJhmPHQ,1
BanG Dream,UCdHnhzBzaPclpvXPvoQaYMQ,UC69NIIWxMi2A26_cC5G_e4w,1
BanG Dream,UCdNUWicZReIwEiOnrmOS87g,UC3kfD2_q9lrGQkdSN5HVGfg,1
BanG Dream,UCdOkPAHVG3SXv1Y4eAeh3UA,UCG2hrj13rfVs1W_kMnyv_Tw,1
BanG Dream,UCdPNhGE2rpYfjbgLsMIjzzQ,UCBakWrMnULQlVm_Q2HsfRjw,1
BanG Dream,UCdQB9r7-cXac62ClOL8yAnw,UCxJjfrEyS-8gjYSK6x5z-SA,1
BanG Dream,UCdRWRNkIgAKKR9eu3qKu9bA,UCqz-PkJik9piIorLcqgiLZw,1
BanG Dream,UCdRd1NI-z8PXdHNftIbNmhw,UC5lARryz36U5L3X3T0pPs6g,1
BanG Dream,UCdS2LGoGLcFvGR0ZhfIW8-g,UCn6sPs9yZtri8G-5e9t_Nxw,1
BanG Dream,UCdXI8DXPdFgDYlTNNY6lQHA,UCmzdMomIrEkMzNNKyTQYHtA,1
BanG Dream,UCdY2mjzmQ9ogMMpOztDhQug,UCyOJpG-vPaZqhrD9ygdcAVw,1
BanG Dream,UCdZnPn0mA-HgbDlRRhRIYKQ,UCZqAsMEaApcYmHWeL1jzFYw,1
BanG Dream,UCdahpLgYUtPQ9kFKyJUI1CQ,UCbsQOgM3JE55HPDTTaIleWg,1
BanG Dream,UCdgEzQ7Xo5360S3-zU8AlDw,UC17pW851QibruqfAg3t8nbg,1
BanG Dream,UCdgEzQ7Xo5360S3-zU8AlDw,UC2AX-e4_ZX2J8VU54YnhAow,1
BanG Dream,UCdgEzQ7Xo5360S3-zU8AlDw,UC4HDrZeQPbW7mx7pc6jAsrw,1
BanG Dream,UCdgEzQ7Xo5360S3-zU8AlDw,UC6E6NBAvdYbgCPKzpdjY_lg,1
BanG Dream,UCdgEzQ7Xo5360S3-zU8AlDw,UC88wRXDXLPJNPHgx3YKwJpw,1
BanG Dream,UCdgEzQ7Xo5360S3-zU8AlDw,UCILFfbE0NhBqf5zhGj3kP0Q,1
BanG Dream,UCdgEzQ7Xo5360S3-zU8AlDw,UCJUslD71oX4pGlW_Qq2yNUQ,1
BanG Dream,UCdgEzQ7Xo5360S3-zU8AlDw,UCN8Sd0jrQs6S9yks7qPUJyg,1
BanG Dream,UCdgEzQ7Xo5360S3-zU8AlDw,UCNUTzt3_1h9z98ks3TYsGqQ,1
BanG Dream,UCdgEzQ7Xo5360S3-zU8AlDw,UCUFNocdYcBut_Xvi0LAbcvQ,1
BanG Dream,UCdgEzQ7Xo5360S3-zU8AlDw,UCYiMWN7F2UZLLfmKPJURVtQ,1
BanG Dream,UCdgEzQ7Xo5360S3-zU8AlDw,UC_QAdZ1I3cHNDMTs_9Xq3Pg,1
BanG Dream,UCdgEzQ7Xo5360S3-zU8AlDw,UCcPs8gUf2v5mvod_0Z8KUHA,1
BanG Dream,UCdgEzQ7Xo5360S3-zU8AlDw,UCnc_-biTXmJXubgRV6BgwTw,1
BanG Dream,UCdgEzQ7Xo5360S3-zU8AlDw,UCofBLHNhw6Rjem_chHQSU-g,1
BanG Dream,UCdgEzQ7Xo5360S3-zU8AlDw,UCxEaskvLi4KcqJbLBNHu9Xg,1
BanG Dream,UCdhEgRNCPjPX-Cfe2Ud8k4w,UCIqQ4myhTMf4TIEdRSeaBbQ,1
BanG Dream,UCdiqHSKhhESVAeDrvr4FDYw,UCT-kB89_D9MZbcST5tQYA5A,1
BanG Dream,UCdk39FxFQQaQzMMEEE-qRPA,UC96jq-JN8VOKxw7ReYdQ9JQ,1
BanG Dream,UCdk39FxFQQaQzMMEEE-qRPA,UCDy_GUDyF2l411FGb658N5g,1
BanG Dream,UCdk39FxFQQaQzMMEEE-qRPA,UCQnDIY_QQRG2KqoQqabPsfg,1
BanG Dream,UCdkPXy3EPhTDnnTQ4enPqJg,UCSTDzD0sQ8dbTf44-R5dMVA,1
BanG Dream,UCdlKAsYKhGFqWkGGzlsaIiw,UCNFwCD1MwBmDkM-b8_CzMQA,1
BanG Dream,UCdmb-d05Zi_bxmtaJChzB5A,UCfD4t-s4vReI7NQNhcJkcBw,1
BanG Dream,UCdp1yEmmGrKbSEO1g7uRezw,UCenrO8U-N8wgh4jmKuocNMA,1
BanG Dream,UCdqmz4qPodKI0rjisWCkX8g,UCiw5H6HQhtwN_s_7v2eMy6A,1
BanG Dream,UCdruYPkhfeZoqaCc1TIlAAQ,UCgpyQn-CmEj1LIdNhxKGCgg,1
BanG Dream,UCdumkHdjmCBTgGn_mBNPHEA,UChDm6G4-nrkoXvB_v9maTLA,1
BanG Dream,UCdw7zo5PQBQNki_KhICVvBQ,UC2AX-e4_ZX2J8VU54YnhAow,1
BanG Dream,UCdw7zo5PQBQNki_KhICVvBQ,UCHCLD-Aai1XiOKV6Oq8tA_g,1
BanG Dream,UCdw7zo5PQBQNki_KhICVvBQ,UCKoX5c8nvGwo-j2u_e8epJQ,1
BanG Dream,UCdxAukpLnmXEXbthjHdlkDg,UCZWDLFpiyZ-GtFrLIhpkEUw,1
BanG Dream,UCe4JM4nqecaAx0I_v4Vux_w,UCqMJOCgIEmtXNCnEFa4j2lw,1
BanG Dream,UCe6WT2A42kOPnmTjCOVvGUQ,UCONoBTo2ozr2i53vZpLRfZg,1
BanG Dream,UCe8mhXGMcSxl5TWxEGPuPOw,UCl2rKzFr0K_1AGrMoy15zcQ,1
BanG Dream,UCe8uGF7uQ6ZNrEpUDjZ7IWA,UCDPgdfZVjIg0Zf8Rmoyn1Kg,1
BanG Dream,UCe9-_2O-WhzQlXDZ23KjWxw,UCSTDzD0sQ8dbTf44-R5dMVA,1
BanG Dream,UCeAyO9ilRGuKXZbRMWFaJfQ,UC8tfNHmU8-GyIaIMNWYlUpQ,1
BanG Dream,UCeBNM4jPTvrqwPc9NMtiHZg,UC92-FkZm9quUlUdGw-Si8Cg,1
BanG Dream,UCeD65Ww-JhGfl40ySCQKm9A,UC1U-QifF6Es2NoJMy8PKvUQ,1
BanG Dream,UCeK-aiT10C4R8vvf3Z4SAJw,UCbuQMnchTmvEctv77YIy5Fw,1
BanG Dream,UCeLnQ-UnwrBPRkheYd5BbzQ,UCgbNpA8lbFeyr8WBHLJPjzw,1
BanG Dream,UCeLnQ-UnwrBPRkheYd5BbzQ,UCmR1kYzcPYXeLx8owTC82WA,1
BanG Dream,UCeLnQ-UnwrBPRkheYd5BbzQ,UCzSpjbAHtiV1zlKEx96Yd0Q,1
BanG Dream,UCeP_UjOdyPzXiHJ9ZWPKZrA,UC_S_NtN0YVd7DIcmtLMH59w,1
BanG Dream,UCePxwNlJ0EOV4qqHP2SwLPw,UCg2IoT129-EkyAJGfMnoziw,1
BanG Dream,UCeUvzIb9v-fdB4A5Iq-xIYA,UC99ktfger3_kkdniFjJYD-Q,1
BanG Dream,UCeUvzIb9v-fdB4A5Iq-xIYA,UCYi6DDu0E0TksTRq67s1zOQ,1
BanG Dream,UCeUvzIb9v-fdB4A5Iq-xIYA,UCbWLcLHiP1hMvSiJBXSDj5g,1
BanG Dream,UCeWU1rJ7GinnE1LRF0abasQ,UCf4ntHPlHJvcJw060doIalQ,1
BanG Dream,UCe_9N1jGHk9MThgbylOWvHw,UCsCaF6H613kkLK4h6pFpJwA,1
BanG Dream,UCe_kBU4NnqaXLelvlhuLIAw,UCRvFbhB4iK3urmUlh40AyyA,1
BanG Dream,UCeal2vJhD_Qm3VxPYSu0spA,UCFjJj9GmH9MvfbjLYXjhM_g,1
BanG Dream,UCedocx8sz4pia5YFegD-ESg,UCYQbtXiL9Zt2ZQPSh1XBCmg,1
BanG Dream,UCedsZz_YQzcqC-aUGqm-QGQ,UCxhqaKbp-D1CcaDESoiPQUA,1
BanG Dream,UCeeCEAa4Mi83UMx4iaSqgWA,UCR_o_8Ikzz4TIhXV8e578uw,1
BanG Dream,UCelDfD4CxWywD-YvzTf99vA,UCP1gOFrciHMvt9-kNlkUNNg,1
BanG Dream,UCelW4BokG-LE8gz99VMjt-w,UCwNi6ZZa5GbFzzd1VcE57FA,1
BanG Dream,UCenEcGDLTCgfWr-8LSo-R-g,UCbuQMnchTmvEctv77YIy5Fw,1
BanG Dream,UCenMr3y7NkjIf-hknSiyiYA,UCYOlIDsw45ZPccY6Bf7djUA,1
BanG Dream,UCeta68fhHezIicKwXzzSKtQ,UCPNYFUhYCNbm59DsoSMx3sw,1
BanG Dream,UCeta68fhHezIicKwXzzSKtQ,UCjRPq3z5xGDZqWBQwunDh0A,1
BanG Dream,UCexe6kCDlFR_0FR25pRLGig,UC7xNqpmGM1to4HmWWWzEcfQ,1
BanG Dream,UCf0-G7yD3NR8uOQ6YdImLaA,UCd096ZEyWFQ2FG88r09b_tw,1
BanG Dream,UCf1JYMNiWE6uY1PtqJOC_Jg,UCo94mQrgZn_4fbgHHENceOg,1
BanG Dream,UCf4fuG9LpPcotICpgXKP4lA,UCg2IoT129-EkyAJGfMnoziw,1
BanG Dream,UCf918DKiOT5Mhabt0JQZ8FA,UCBakWrMnULQlVm_Q2HsfRjw,1
BanG Dream,UCfBNNcP01YXrI6jUxDWlp_A,UCqHWCMzN7H4pJa2yvyL1CEg,1
BanG Dream,UCfC6WZ47QO8BNEzXZaDkl5w,UC6c9NhEV_zEWlghqxboZrUg,1
BanG Dream,UCfCfEyfkj4jpW9iPxfhGP0g,UCgJ6RWNrgAKu0A27COnqUjg,1
BanG Dream,UCfDu4aOOitAGPPQP14fCCgA,UCRA8pk7WrojZo61eTo61yIw,1
BanG Dream,UCfE-zZT98IlNQ5ls27kRP-g,UCbyWRicYhR55L-2MtOUPL6g,1
BanG Dream,UCfGnn_RznPV88oaR0t5PYzQ,UCQympBS8g2lVECl-Y7mVfbA,1
BanG Dream,UCfJlinm-MyIPOVJLFzz_viQ,UChDm6G4-nrkoXvB_v9maTLA,1
BanG Dream,UCfMJmfdTyVYqtEuko5GdQbg,UCCVipaYemjLOJOgUmFQW3Ug,1
BanG Dream,UCfMJmfdTyVYqtEuko5GdQbg,UCISdbFFNTIdjc21425aA0IQ,1
BanG Dream,UCfMJmfdTyVYqtEuko5GdQbg,UCRS8pMbcmXi9pA-hq3rm3Jw,1
BanG Dream,UCfMJmfdTyVYqtEuko5GdQbg,UCSe4DEvfvBBtvuOoVduy2pw,1
BanG Dream,UCfMJmfdTyVYqtEuko5GdQbg,UCVKozLoofMQ8vA0xd747Npg,1
BanG Dream,UCfMJmfdTyVYqtEuko5GdQbg,UCWGaA1ebhkctLNgo5i1TEHA,1
BanG Dream,UCfMJmfdTyVYqtEuko5GdQbg,UCmFyAk8he0mC-008gx3GxIA,1
BanG Dream,UCfPr8Z94RlbzLGNbEjcESzw,UCBoTqej8wDT4YfqvYmgql-w,1
BanG Dream,UCfV38-nryn6_NG0CBTug-9A,UCBoTqej8wDT4YfqvYmgql-w,1
BanG Dream,UCfVDCUMcoUKINXD8ptm3K7A,UCc43odAQTyk8d1ufV4xRsGA,1
BanG Dream,UCfVtFrqZMrNAxqj3gRMQ_PQ,UC1U-QifF6Es2NoJMy8PKvUQ,1
BanG Dream,UCfd5cV_d1JUQ-cKNbtvjf7Q,UCNQ8ZGHOEticluI7cDkDzIg,1
BanG Dream,UCfdG2i4SD9tj3lVCqBM-1Vg,UCiw5H6HQhtwN_s_7v2eMy6A,1
BanG Dream,UCfeZKh1utDotdMtX24-DPNA,UCntC7Tcy7isg0hoZ3Rx-gcA,1
BanG Dream,UCfgALzEl7L3lSefOm-tGCCg,UCf1JYMNiWE6uY1PtqJOC_Jg,1
BanG Dream,UCflKCrLnZdUhNTEPN-Gv8qQ,UCF6BQMihBmlef4cGIa3fMJQ,1
BanG Dream,UCflKCrLnZdUhNTEPN-Gv8qQ,UCNPLzpXtqv0oH_r-7onnvvQ,1
BanG Dream,UCflKCrLnZdUhNTEPN-Gv8qQ,UCgKnsZ_DJZfdLw7168rlRcw,1
BanG Dream,UCflKCrLnZdUhNTEPN-Gv8qQ,UCmo7NITvwCmQAJrEGPqhSRw,1
BanG Dream,UCflKCrLnZdUhNTEPN-Gv8qQ,UCuqiftXLPQa6PaQOH_ZwCNg,1
BanG Dream,UCfrFAx_G-ioUXZ-ISFmKPZA,UCthLuhvoULhU4kkILYWqu0Q,1
BanG Dream,UCfz3uCnalnMIDgE9_ct4YjQ,UCWk7ntM_djcnCz-tc0HgSRg,1
BanG Dream,UCg1yAH0jdHu-J4R9tedWDxw,UCAfEM-Ee3uZnYB-K75FladQ,1
BanG Dream,UCg5_Vq2srzc8ihV3262VoEg,UCgpyQn-CmEj1LIdNhxKGCgg,1
BanG Dream,UCg6BqnCmjh6JnIoF3wH_3yw,UCAQGmg8TuWNnDJk9ha-SM8w,1
BanG Dream,UCg6eKwKBgRer4tFmoNlCeug,UCKpJd6QNKuKgxpfzkuTtNJA,1
BanG Dream,UCg8TJtlW4PkTc6VSDfX1CrQ,UC-n27SuSbJYxrtWnPCciZbw,1
BanG Dream,UCgCpUhD0_9L_w8EBBELh7kA,UCMXfrGRXen3V6TTBlnBzVmQ,1
BanG Dream,UCgEWsiimZK-I7L5QsMeKvOw,UCDDvIdlEMDMuoZbNZIEhN6w,1
BanG Dream,UCgEWsiimZK-I7L5QsMeKvOw,UCIzDed-qjjd6fKY3Qln8Elg,1
BanG Dream,UCgEWsiimZK-I7L5QsMeKvOw,UCd6HYOCx2RVl9tSKZ-LoN2Q,1
BanG Dream,UCgK1DRSlLUXDt3nr27ZQIOw,UCpZnS6CeLc7rCb9Kn-Sxl8Q,1
BanG Dream,UCgLg2i7c1pHhHE_aa8v4Prw,UCAgsN_AuURDEtEXTTonvlnA,1
BanG Dream,UCgNDlzw59cUux2uEIikPrZQ,UCNcH96yVYYN7fJ55BcctBzw,1
BanG Dream,UCgOVVhLLFFkQ1igLTK-vSFQ,UCnr1A4JGASY2K1w9jD_ONAA,1
BanG Dream,UCgQU-OPed7aNmClbjkDFagw,UC246YZhvs1WUrg-zTxsJFWA,1
BanG Dream,UCgQU-OPed7aNmClbjkDFagw,UCaMLut9eTzWZOg-jmy24r-A,1
BanG Dream,UCgQU-OPed7aNmClbjkDFagw,UCj82jXR3jDVY3QkACR3WdSw,1
BanG Dream,UCgSiQGBfwPop8SfYH6PZNuA,UCxwDWw7xu50B-EGJO50q2gw,1
BanG Dream,UCgYrTPI4QZUIeoHURSSPqtA,UC-o1E7guGaySyvTQOF37EDQ,1
BanG Dream,UCgYrTPI4QZUIeoHURSSPqtA,UC0WmgnHLLZqR06X_IM_nm8g,1
BanG Dream,UCgYrTPI4QZUIeoHURSSPqtA,UC3ULlQ3rLgpGKbNFuaLVnjQ,1
BanG Dream,UCgYrTPI4QZUIeoHURSSPqtA,UC3hQFk8pKy-EgKFhFI1h6ig,1
BanG Dream,UCgYrTPI4QZUIeoHURSSPqtA,UCSTDzD0sQ8dbTf44-R5dMVA,1
BanG Dream,UCgYrTPI4QZUIeoHURSSPqtA,UCYiMWN7F2UZLLfmKPJURVtQ,1
BanG Dream,UCgYrTPI4QZUIeoHURSSPqtA,UCvvKp9Lpl2tHaH0kyuHzH9w,1
BanG Dream,UCga39gEV_SIZn4qoTHMhaGw,UC0SCwrnZtvgzB8APBU3aE1g,1
BanG Dream,UCga39gEV_SIZn4qoTHMhaGw,UCqFLjY1L5ud8ocbrLPtl40A,1
BanG Dream,UCgah6oq8fSZFpRBD14GRfPw,UCDUyoVQq10nbVohfygNRw3g,1
BanG Dream,UCgbWnr31uCxhWJUQ9-LDzLQ,UCYi6DDu0E0TksTRq67s1zOQ,1
BanG Dream,UCgbw_mfoxr9Zk-xM7mKL0pA,UCNTqoZb7Ih1adX18e6UQn7w,1
BanG Dream,UCgbw_mfoxr9Zk-xM7mKL0pA,UCgTKknzFRENSsBA_lbau98w,1
BanG Dream,UCgbw_mfoxr9Zk-xM7mKL0pA,UCiw5H6HQhtwN_s_7v2eMy6A,1
BanG Dream,UCggmTvDrW-4c1lZxqw3qiRg,UCf4ntHPlHJvcJw060doIalQ,1
BanG Dream,UCgkBCVgjd7Ovgac6i0QSvww,UCk40eKOLYpghLZFOUf-x0NQ,1
BanG Dream,UCgkPAwcsyUD6IU3Ooy-Bmyw,UC7xNqpmGM1to4HmWWWzEcfQ,1
BanG Dream,UCgkPAwcsyUD6IU3Ooy-Bmyw,UCpQaGN2Bihkb-wnKGp3eU1A,1
BanG Dream,UCglkkKvRbOQm214Bu8RvzKA,UCv4saL_eDDEJZ95FUaTtRdQ,1
BanG Dream,UCgoOLMxm8Nukt4DGgbW85Og,UCwNi6ZZa5GbFzzd1VcE57FA,1
BanG Dream,UCgocg_DcHb5JF1wkbyhBuKA,UCbsKyFwHN3EDOqD_PxQg89A,1
BanG Dream,UCgocg_DcHb5JF1wkbyhBuKA,UCmtbvHXhfTZRJ4uO-qERh_Q,1
BanG Dream,UCgpyQn-CmEj1LIdNhxKGCgg,UCQkH2B9PCEkFfPnsUkf19Uw,1
BanG Dream,UCgrtMMHWJKCankY2nvvT5sg,UCf4ntHPlHJvcJw060doIalQ,1
BanG Dream,UCgzFsct8ZtbUFL73oXK8Gqg,UC3f8xeRAnVc7guwvy-ErdfA,1
BanG Dream,UCh-fwGxbe4NY5geuLH7Sz2Q,UCS0vHSTKQUwF0RHeIP2tQCQ,1
BanG Dream,UCh2_NyENU17RmZRaMDn7ufw,UCG2hrj13rfVs1W_kMnyv_Tw,1
BanG Dream,UCh45FbjqPyHlSnuow3KVKdg,UCG2hrj13rfVs1W_kMnyv_Tw,1
BanG Dream,UCh8hgVOmXM7xbbH511wwURQ,UCkjjf5d7aSAxqd90L9EjPvg,1
BanG Dream,UCh9vUT5gTbiEJz-b8p4irSA,UCWz8yemd6X8VDquQnLp30Cg,1
BanG Dream,UChAVvdbZRdRtW00zIV-nYrA,UCxXNbhQWLbFhQaezIo9vagg,1
BanG Dream,UChC5Zd65LbNdJYQ0ZTZae_A,UC_q23ekpKwCBUdgLbIz7cUg,1
BanG Dream,UChC5Zd65LbNdJYQ0ZTZae_A,UCf4BcOomAPDi3KrHPCQSngw,1
BanG Dream,UChCKaGR1FZybbypWfXTyUhA,UCYOlIDsw45ZPccY6Bf7djUA,1
BanG Dream,UChCtL3QKEjizkBmqwxxfe3A,UCskqd62wz6EQoOTcRS8pM6A,1
BanG Dream,UChMirolOclGT-JoxgjQVZZA,UCQympBS8g2lVECl-Y7mVfbA,1
BanG Dream,UChOaveGegCpumsgaS3URn4g,UCNdwl-yEBoMd3CjvDh0yO3A,1
BanG Dream,UChOt4WrWriAlBAXCbZlcOiQ,UC-fY300KzYoCLNN1efWdCVw,1
BanG Dream,UChOt4WrWriAlBAXCbZlcOiQ,UC7XiloqhmiiVvOLfwfW8X9w,1
BanG Dream,UChOt4WrWriAlBAXCbZlcOiQ,UCDcw41Iu1yDNdM73JQELMxQ,1
BanG Dream,UChOt4WrWriAlBAXCbZlcOiQ,UCHlkE1Wklyw7oLhqdi4xaSQ,1
BanG Dream,UChOt4WrWriAlBAXCbZlcOiQ,UCi8n4zTC8v2wy1fxBEy27Kg,1
BanG Dream,UChX5lK5pdvlVgeMxX1sVNyg,UCKpJd6QNKuKgxpfzkuTtNJA,1
BanG Dream,UChX5lK5pdvlVgeMxX1sVNyg,UCNkZcKYWTiVNBLfSlMehT_w,1
BanG Dream,UChXU8L1ckS50L5gUk5c3jAg,UCFIMk070zMO1xofRqrM7p2Q,1
BanG Dream,UChXU8L1ckS50L5gUk5c3jAg,UChxejzfWMM0lZImQ1DFOdtw,1
BanG Dream,UChXfLKbjNOk21ORqDEDkj3Q,UC7eBjzw2-9-gXsR3LFBo_EQ,1
BanG Dream,UChfjYH4LoklucvViHg1VULg,UCRvFbhB4iK3urmUlh40AyyA,1
BanG Dream,UChgOeYFQYphZK8fhR9M75iw,UCALD-Hoet0uIPHbrRvzPi1g,1
BanG Dream,UChgOeYFQYphZK8fhR9M75iw,UCIY6ERTP42f36kfgZP2hK7g,1
BanG Dream,UChgOeYFQYphZK8fhR9M75iw,UCUlvkLMy0xS17-r2NywzFxQ,1
BanG Dream,UChj5cqWQaaVhzyYA2tYKgPw,UCGPKSWms3J2MX_aLjImVdxA,1
BanG Dream,UChjCXIU20Oss7M7txgB8POw,UCBMhhm0YLLKpyhfB46qH1Wg,1
BanG Dream,UChnAESPzqvSbHyKUQR1u8qQ,UCcEeHE1Mcz69mIXMPRMNbVw,1
BanG Dream,UCho9eEaYMX-rUQlrB4PAr1A,UCNclYw5uBHCU_NzkdieMljQ,1
BanG Dream,UChs4-i0trENCMkrYHaqDWCg,UCr-ScOkcOzEIVYGIP0g0xhg,1
BanG Dream,UChteDaqWoKGMNVB3ttAHiHA,UCP1gOFrciHMvt9-kNlkUNNg,1
BanG Dream,UCi-mu25lsHjYqTrKsrcdU_w,UCW3aaLopLOavp8Wxp6i7tzw,1
BanG Dream,UCiD4SpzmXtlhabNdadiisww,UCiw5H6HQhtwN_s_7v2eMy6A,1
BanG Dream,UCiFg3X8R8mI3OrGk8z-vEYA,UCOHL5oZ2Y_1vznAKPD4VcPg,1
BanG Dream,UCiFg3X8R8mI3OrGk8z-vEYA,UCPsExgcNr2ZeEI8qsQDAzyg,1
BanG Dream,UCiKXc2TQ-x5aS77QXinJOkA,UC_kjVcEEZLy21l6ImRSLU-w,1
BanG Dream,UCiL_kXYx1leFrUE9mRicPGQ,UCxBNNaQpvKg8j7kAk5GfS-w,1
BanG Dream,UCiMFcV0i3c6UrUg_Fz-_r5w,UC8lS42hO_Pedcs8yyOwzKnw,1
BanG Dream,UCiRKctpMFhKgHXUg6X8uGkg,UCNOQ_6-xJpeBmkR_UPIn_NA,1
BanG Dream,UCiRN02gw3tdSijviEnROZmg,UC0EbzboUWY_3-0nG7xRGM3g,1
BanG Dream,UCiVYyosrjYQdzK1mQJLAalQ,UC68aKnWWpQsbwrz4VlXjHlg,1
BanG Dream,UCiVYyosrjYQdzK1mQJLAalQ,UCEl0MqQwIUWGQNKC10WYbhQ,1
BanG Dream,UCiWGgTZOzW7CvE-_4YCgnmA,UC0ViOkPgtXhfWZN-SUYVQxg,1
BanG Dream,UCiWGgTZOzW7CvE-_4YCgnmA,UC1VnzAq8pcwIXT8KShej5VA,1
BanG Dream,UCiWGgTZOzW7CvE-_4YCgnmA,UCEdUYwFxX9K19N-WLmc1jNQ,1
BanG Dream,UCiWGgTZOzW7CvE-_4YCgnmA,UCLfnKa-WQRTSw1vNs1feQIw,1
BanG Dream,UCiWGgTZOzW7CvE-_4YCgnmA,UCNYFdWrXPQ7n5MDtUR9GuIg,1
BanG Dream,UCiWGgTZOzW7CvE-_4YCgnmA,UCQYs4h4GplUdUBNcIcEuqrg,1
BanG Dream,UCiWGgTZOzW7CvE-_4YCgnmA,UCYSQJ0tjqDNaoySABlRfr3A,1
BanG Dream,UCiWGgTZOzW7CvE-_4YCgnmA,UCbuQMnchTmvEctv77YIy5Fw,1
BanG Dream,UCiWGgTZOzW7CvE-_4YCgnmA,UCeu5GYzb7ozGrNiYdBGWsPA,1
